北京,,2017-05-11,北京,79.523094
北京,北京,2017-05-11,北京,79.523094
天津,,2017-05-11,天津,59.99375
天津,天津,2017-05-11,天津,59.99375
河北,,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,石家庄,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,唐山,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,秦皇岛,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,邯郸,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,邢台,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,保定,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,张家口,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,承德,2017-05-10,秦皇岛,49.959553,廊坊,46.83674,唐山,45.68761,石家庄,45.591248,承德,40.798668,张家口,39.691467,保定,36.364735,沧州,36.234962,邯郸,35.33929,邢台,32.024113
河北,沧州,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,廊坊,2017-05-11,秦皇岛,49.839333,廊坊,46.558323,石家庄,45.28234,唐山,44.340904,张家口,40.879578,保定,36.05365,沧州,35.982227,邯郸,34.47405,邢台,30.100313
河北,衡水,2017-05-10,秦皇岛,49.959553,廊坊,46.83674,唐山,45.68761,石家庄,45.591248,承德,40.798668,张家口,39.691467,保定,36.364735,沧州,36.234962,邯郸,35.33929,邢台,32.024113
山西,,2017-05-11,太原,59.274876,大同,47.117027,晋中,35.735268,临汾,31.490292,运城,29.507551
山西,太原,2017-05-11,太原,59.274876,大同,47.117027,晋中,35.735268,临汾,31.490292,运城,29.507551
山西,大同,2017-05-11,太原,59.274876,大同,47.117027,晋中,35.735268,临汾,31.490292,运城,29.507551
山西,阳泉,2017-05-10,太原,58.973667,大同,45.99802,临汾,33.387486
山西,长治,2017-05-10,太原,58.973667,大同,45.99802,临汾,33.387486
山西,晋城,2017-05-10,太原,58.973667,大同,45.99802,临汾,33.387486
山西,朔州,2017-05-10,太原,58.973667,大同,45.99802,临汾,33.387486
山西,晋中,2017-05-11,太原,59.274876,大同,47.117027,晋中,35.735268,临汾,31.490292,运城,29.507551
山西,运城,2017-05-11,太原,59.274876,大同,47.117027,晋中,35.735268,临汾,31.490292,运城,29.507551
山西,忻州,2017-05-10,太原,58.973667,大同,45.99802,临汾,33.387486
山西,临汾,2017-05-11,太原,59.274876,大同,47.117027,晋中,35.735268,临汾,31.490292,运城,29.507551
山西,吕梁,2017-05-10,太原,58.973667,大同,45.99802,临汾,33.387486
内蒙古,,2017-05-11,呼和浩特,50.430798,包头,45.983402,呼伦贝尔,44.50713
内蒙古,呼和浩特,2017-05-11,呼和浩特,50.430798,包头,45.983402,呼伦贝尔,44.50713
内蒙古,包头,2017-05-11,呼和浩特,50.430798,包头,45.983402,呼伦贝尔,44.50713
内蒙古,乌海,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,赤峰,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,通辽,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,鄂尔多斯,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,呼伦贝尔,2017-05-11,呼和浩特,50.430798,包头,45.983402,呼伦贝尔,44.50713
内蒙古,兴安盟,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,锡林郭勒,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,乌兰察布,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,巴彦淖尔,2017-05-10,呼和浩特,51.307117,包头,45.97557
内蒙古,阿拉善,2017-05-10,呼和浩特,51.307117,包头,45.97557
辽宁,,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,沈阳,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,大连,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,鞍山,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,抚顺,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,本溪,2017-05-10,大连,64.292564,沈阳,56.676277,营口,46.08982,葫芦岛,45.454803,丹东,44.496243,锦州,42.217243,鞍山,40.375156,抚顺,35.801598,辽阳,35.141132
辽宁,丹东,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,锦州,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,营口,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,阜新,2017-05-10,大连,64.292564,沈阳,56.676277,营口,46.08982,葫芦岛,45.454803,丹东,44.496243,锦州,42.217243,鞍山,40.375156,抚顺,35.801598,辽阳,35.141132
辽宁,辽阳,2017-05-10,大连,64.292564,沈阳,56.676277,营口,46.08982,葫芦岛,45.454803,丹东,44.496243,锦州,42.217243,鞍山,40.375156,抚顺,35.801598,辽阳,35.141132
辽宁,盘锦,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
辽宁,铁岭,2017-05-10,大连,64.292564,沈阳,56.676277,营口,46.08982,葫芦岛,45.454803,丹东,44.496243,锦州,42.217243,鞍山,40.375156,抚顺,35.801598,辽阳,35.141132
辽宁,朝阳,2017-05-10,大连,64.292564,沈阳,56.676277,营口,46.08982,葫芦岛,45.454803,丹东,44.496243,锦州,42.217243,鞍山,40.375156,抚顺,35.801598,辽阳,35.141132
辽宁,葫芦岛,2017-05-11,大连,64.06218,沈阳,55.899635,营口,44.94584,锦州,43.894997,葫芦岛,43.69272,丹东,43.692596,盘锦,41.356544,鞍山,40.697983,抚顺,36.502766
吉林,,2017-05-11,长春,57.362446,吉林,40.585133,延吉市,40.28944
吉林,长春,2017-05-11,长春,57.362446,吉林,40.585133,延吉市,40.28944
吉林,吉林,2017-05-11,长春,57.362446,吉林,40.585133,延吉市,40.28944
吉林,四平,2017-05-10,长春,58.670563,延吉市,40.18133,吉林,39.44885
吉林,辽源,2017-05-10,长春,58.670563,延吉市,40.18133,吉林,39.44885
吉林,通化,2017-05-10,长春,58.670563,延吉市,40.18133,吉林,39.44885
吉林,白山,2017-05-10,长春,58.670563,延吉市,40.18133,吉林,39.44885
吉林,松原,2017-05-10,长春,58.670563,延吉市,40.18133,吉林,39.44885
吉林,白城,2017-05-10,长春,58.670563,延吉市,40.18133,吉林,39.44885
吉林,延边,2017-05-10,长春,58.670563,延吉市,40.18133,吉林,39.44885
黑龙江,,2017-05-11,哈尔滨,55.411793,大庆,42.725346,齐齐哈尔,39.55609
黑龙江,哈尔滨,2017-05-11,哈尔滨,55.411793,大庆,42.725346,齐齐哈尔,39.55609
黑龙江,齐齐哈尔,2017-05-11,哈尔滨,55.411793,大庆,42.725346,齐齐哈尔,39.55609
黑龙江,鸡西,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,鹤岗,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,双鸭山,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,大庆,2017-05-11,哈尔滨,55.411793,大庆,42.725346,齐齐哈尔,39.55609
黑龙江,伊春,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,佳木斯,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,七台河,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,牡丹江,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,黑河,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,绥化,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
黑龙江,大兴安岭,2017-05-10,哈尔滨,55.490685,大庆,42.761776,齐齐哈尔,40.626507
上海,,2017-05-11,上海,89.17037
上海,上海,2017-05-11,上海,89.17037
江苏,,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,南京,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,苏州,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,常熟,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,昆山,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,张家港,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,扬州,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,无锡,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,江阴,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,徐州,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,常州,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,南通,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,连云港,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,淮安,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,盐城,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,镇江,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,泰州,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
江苏,宿迁,2017-05-11,南京,64.67011,苏州,62.86923,江阴,58.389366,无锡,56.95501,常州,56.17079,常熟,54.76315,张家港,53.157124,南通,52.91415,昆山,52.462772,扬州,50.037876,镇江,48.626556,宜兴,46.319714,淮安,41.503853,泰州,41.464813,盐城,41.276947,连云港,40.540188,徐州,38.610535,宿迁,33.282658
浙江,,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,杭州,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,宁波,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,温州,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,嘉兴,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,湖州,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,绍兴,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,金华,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
