北京,,2017-05-11,北京,79.523094
浙江,衢州,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,舟山,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,台州,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
浙江,丽水,2017-05-11,杭州,71.203064,舟山,65.338715,温州,62.909904,宁波,61.858685,绍兴,50.526047,义乌,50.257355,嘉兴,49.621033,余姚,49.154846,慈溪,48.8875,湖州,48.863457,台州,48.30117,金华,44.297638,富阳区,42.171253,诸暨,42.092285,丽水,36.51001,衢州,35.474
安徽,,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,合肥,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,芜湖,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,蚌埠,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,淮南,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,马鞍山,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,淮北,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,铜陵,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,安庆,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,黄山,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,滁州,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,阜阳,2017-05-11,合肥,52.99859,蚌埠,42.174736,马鞍山,39.732445,芜湖,38.394413,淮北,34.081535,滁州,31.922367,阜阳,27.277155
安徽,宿州,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,六安,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,亳州,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,池州,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
安徽,宣城,2017-05-10,合肥,53.097103,蚌埠,42.89887,马鞍山,40.539726,芜湖,39.990356,滁州,33.17931,安庆,31.258947,阜阳,28.586847
福建,,2017-05-11,福州,65.16217,厦门,61.10922,晋江,55.981697,泉州,54.17348,莆田,43.04459,漳州,36.296978
福建,晋江,2017-05-11,福州,65.16217,厦门,61.10922,晋江,55.981697,泉州,54.17348,莆田,43.04459,漳州,36.296978
福建,福州,2017-05-11,福州,65.16217,厦门,61.10922,晋江,55.981697,泉州,54.17348,莆田,43.04459,漳州,36.296978
福建,厦门,2017-05-11,福州,65.16217,厦门,61.10922,晋江,55.981697,泉州,54.17348,莆田,43.04459,漳州,36.296978
福建,莆田,2017-05-11,福州,65.16217,厦门,61.10922,晋江,55.981697,泉州,54.17348,莆田,43.04459,漳州,36.296978
福建,三明,2017-05-10,福州,64.99314,厦门,60.779034,晋江,52.90186,泉州,52.105797,莆田,41.166977,漳州,37.61569
福建,泉州,2017-05-11,福州,65.16217,厦门,61.10922,晋江,55.981697,泉州,54.17348,莆田,43.04459,漳州,36.296978
福建,漳州,2017-05-11,福州,65.16217,厦门,61.10922,晋江,55.981697,泉州,54.17348,莆田,43.04459,漳州,36.296978
福建,南平,2017-05-10,福州,64.99314,厦门,60.779034,晋江,52.90186,泉州,52.105797,莆田,41.166977,漳州,37.61569
福建,龙岩,2017-05-10,福州,64.99314,厦门,60.779034,晋江,52.90186,泉州,52.105797,莆田,41.166977,漳州,37.61569
福建,宁德,2017-05-10,福州,64.99314,厦门,60.779034,晋江,52.90186,泉州,52.105797,莆田,41.166977,漳州,37.61569
江西,,2017-05-11,南昌,52.71074,九江,38.708042,赣州,37.17199
江西,南昌,2017-05-11,南昌,52.71074,九江,38.708042,赣州,37.17199
江西,景德镇,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
江西,萍乡,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
江西,九江,2017-05-11,南昌,52.71074,九江,38.708042,赣州,37.17199
江西,新余,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
江西,鹰潭,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
江西,赣州,2017-05-11,南昌,52.71074,九江,38.708042,赣州,37.17199
江西,吉安,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
江西,宜春,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
江西,抚州,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
江西,上饶,2017-05-10,南昌,51.998405,上饶,38.896942,九江,38.78488,赣州,37.228603
山东,,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,青岛,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,济南,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,淄博,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,枣庄,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,东营,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,烟台,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,潍坊,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,济宁,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,泰安,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,威海,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,日照,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,莱芜,2017-05-10,青岛,58.168297,济南,52.776684,烟台,47.34698,威海,45.3938,东营,42.483944,淄博,41.416145,潍坊,38.493958,日照,38.361435,泰安,37.531265,济宁,35.27886,临沂,34.18228,德州,33.35955,聊城,32.713715
山东,临沂,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,德州,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,聊城,2017-05-11,青岛,58.94427,济南,52.402412,烟台,47.875664,威海,45.316223,东营,42.27836,淄博,40.366535,日照,38.12734,泰安,37.250404,潍坊,37.023155,济宁,34.903442,德州,33.235924,临沂,32.138115,聊城,31.982105,枣庄,29.883018
山东,滨州,2017-05-10,青岛,58.168297,济南,52.776684,烟台,47.34698,威海,45.3938,东营,42.483944,淄博,41.416145,潍坊,38.493958,日照,38.361435,泰安,37.531265,济宁,35.27886,临沂,34.18228,德州,33.35955,聊城,32.713715
山东,菏泽,2017-05-10,青岛,58.168297,济南,52.776684,烟台,47.34698,威海,45.3938,东营,42.483944,淄博,41.416145,潍坊,38.493958,日照,38.361435,泰安,37.531265,济宁,35.27886,临沂,34.18228,德州,33.35955,聊城,32.713715
河南,,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,郑州,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,开封,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,洛阳,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,平顶山,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,安阳,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,鹤壁,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,新乡,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,焦作,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,濮阳,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,许昌,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,漯河,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,三门峡,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,南阳,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,商丘,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,信阳,2017-05-11,郑州,48.871944,洛阳,33.177773,开封,32.457043,许昌,29.56084,新乡,29.415941,信阳,28.410913,商丘,27.826668,焦作,26.93469,平顶山,26.555689
河南,周口,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,驻马店,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
河南,济源,2017-05-10,郑州,49.858597,开封,33.966408,洛阳,33.60705,许昌,31.882057,南阳,30.174902,新乡,29.65506,商丘,27.920303,焦作,26.97108,平顶山,26.966925
湖北,,2017-05-11,武汉,58.827686,襄阳,40.12102,宜昌,40.076416,荆州,35.16958,孝感,30.099823
湖北,武汉,2017-05-11,武汉,58.827686,襄阳,40.12102,宜昌,40.076416,荆州,35.16958,孝感,30.099823
湖北,黄石,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,十堰,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,宜昌,2017-05-11,武汉,58.827686,襄阳,40.12102,宜昌,40.076416,荆州,35.16958,孝感,30.099823
湖北,襄阳,2017-05-11,武汉,58.827686,襄阳,40.12102,宜昌,40.076416,荆州,35.16958,孝感,30.099823
湖北,鄂州,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,荆门,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,孝感,2017-05-11,武汉,58.827686,襄阳,40.12102,宜昌,40.076416,荆州,35.16958,孝感,30.099823
湖北,荆州,2017-05-11,武汉,58.827686,襄阳,40.12102,宜昌,40.076416,荆州,35.16958,孝感,30.099823
湖北,黄冈,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,咸宁,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,随州,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,恩施州,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,仙桃,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,潜江,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,天门,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖北,神农架,2017-05-10,武汉,58.89952,襄阳,41.88217,宜昌,40.36579,荆州,35.033615,孝感,29.168543
湖南,,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
湖南,株洲,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
湖南,湘潭,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
湖南,衡阳,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
湖南,邵阳,2017-05-10,长沙,53.59236,岳阳,41.942013,株洲,39.523495,常德,37.435383,郴州,35.25353,衡阳,33.03521
湖南,岳阳,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
湖南,常德,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
湖南,张家界,2017-05-10,长沙,53.59236,岳阳,41.942013,株洲,39.523495,常德,37.435383,郴州,35.25353,衡阳,33.03521
湖南,益阳,2017-05-10,长沙,53.59236,岳阳,41.942013,株洲,39.523495,常德,37.435383,郴州,35.25353,衡阳,33.03521
湖南,郴州,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
