北京,,2017-05-11,北京,79.523094
湖南,永州,2017-05-10,长沙,53.59236,岳阳,41.942013,株洲,39.523495,常德,37.435383,郴州,35.25353,衡阳,33.03521
湖南,怀化,2017-05-10,长沙,53.59236,岳阳,41.942013,株洲,39.523495,常德,37.435383,郴州,35.25353,衡阳,33.03521
湖南,娄底,2017-05-10,长沙,53.59236,岳阳,41.942013,株洲,39.523495,常德,37.435383,郴州,35.25353,衡阳,33.03521
湖南,湘西,2017-05-10,长沙,53.59236,岳阳,41.942013,株洲,39.523495,常德,37.435383,郴州,35.25353,衡阳,33.03521
湖南,长沙,2017-05-11,长沙,53.95329,岳阳,40.795414,株洲,38.87464,常德,36.38987,郴州,34.581978,湘潭,33.59049,衡阳,31.450665
广东,,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,广州,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,深圳,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,韶关,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,珠海,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,汕头,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,佛山,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,江门,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,湛江,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,茂名,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,肇庆,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,惠州,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,梅州,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,汕尾,2017-05-10,深圳,71.163,广州,60.57965,珠海,58.490063,汕头,49.871735,东莞,49.24828,佛山,47.65569,惠州,46.170963,中山,43.934814,阳江,40.10878,湛江,38.75992,江门,38.104195,肇庆,37.294086,揭阳,36.985344,梅州,36.194115,清远,36.0434,韶关,33.845455,茂名,27.530577
广东,河源,2017-05-10,深圳,71.163,广州,60.57965,珠海,58.490063,汕头,49.871735,东莞,49.24828,佛山,47.65569,惠州,46.170963,中山,43.934814,阳江,40.10878,湛江,38.75992,江门,38.104195,肇庆,37.294086,揭阳,36.985344,梅州,36.194115,清远,36.0434,韶关,33.845455,茂名,27.530577
广东,阳江,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,清远,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,东莞,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,中山,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,潮州,2017-05-10,深圳,71.163,广州,60.57965,珠海,58.490063,汕头,49.871735,东莞,49.24828,佛山,47.65569,惠州,46.170963,中山,43.934814,阳江,40.10878,湛江,38.75992,江门,38.104195,肇庆,37.294086,揭阳,36.985344,梅州,36.194115,清远,36.0434,韶关,33.845455,茂名,27.530577
广东,揭阳,2017-05-11,深圳,72.02847,广州,60.812527,珠海,60.118786,东莞,49.750134,汕头,48.401352,佛山,47.94294,惠州,45.938477,中山,44.17849,湛江,39.120087,阳江,39.068787,江门,38.22196,揭阳,37.430508,肇庆,37.175674,清远,36.423576,梅州,35.23432,韶关,32.55623,新会,31.817078,茂名,27.635767
广东,云浮,2017-05-10,深圳,71.163,广州,60.57965,珠海,58.490063,汕头,49.871735,东莞,49.24828,佛山,47.65569,惠州,46.170963,中山,43.934814,阳江,40.10878,湛江,38.75992,江门,38.104195,肇庆,37.294086,揭阳,36.985344,梅州,36.194115,清远,36.0434,韶关,33.845455,茂名,27.530577
广西,,2017-05-11,南宁,46.31736,桂林,46.14069,北海,44.805065,柳州,35.97524
广西,南宁,2017-05-11,南宁,46.31736,桂林,46.14069,北海,44.805065,柳州,35.97524
广西,柳州,2017-05-11,南宁,46.31736,桂林,46.14069,北海,44.805065,柳州,35.97524
广西,桂林,2017-05-11,南宁,46.31736,桂林,46.14069,北海,44.805065,柳州,35.97524
广西,梧州,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,北海,2017-05-11,南宁,46.31736,桂林,46.14069,北海,44.805065,柳州,35.97524
广西,防城港,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,钦州,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,贵港,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,玉林,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,百色,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,贺州,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,河池,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,崇左,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
广西,来宾,2017-05-10,桂林,46.81414,南宁,46.471176,北海,45.771,柳州,35.937275
海南,,2017-05-11,三亚,92.82965,海口,50.46238
海南,海口,2017-05-11,三亚,92.82965,海口,50.46238
海南,三亚,2017-05-11,三亚,92.82965,海口,50.46238
海南,儋州,2017-05-10,三亚,94.20541,海口,50.734562
海南,白沙,2017-05-10,三亚,94.20541,海口,50.734562
海南,保亭,2017-05-10,三亚,94.20541,海口,50.734562
海南,昌江,2017-05-10,三亚,94.20541,海口,50.734562
海南,澄迈,2017-05-10,三亚,94.20541,海口,50.734562
海南,定安,2017-05-10,三亚,94.20541,海口,50.734562
海南,东方,2017-05-10,三亚,94.20541,海口,50.734562
海南,乐东,2017-05-10,三亚,94.20541,海口,50.734562
海南,临高,2017-05-10,三亚,94.20541,海口,50.734562
海南,陵水,2017-05-10,三亚,94.20541,海口,50.734562
海南,琼海,2017-05-10,三亚,94.20541,海口,50.734562
海南,屯昌,2017-05-10,三亚,94.20541,海口,50.734562
海南,万宁,2017-05-10,三亚,94.20541,海口,50.734562
海南,文昌,2017-05-10,三亚,94.20541,海口,50.734562
海南,五指山,2017-05-10,三亚,94.20541,海口,50.734562
重庆,,2017-05-11,重庆,56.056835
重庆,重庆,2017-05-11,重庆,56.056835
四川,,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,成都,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,自贡,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,攀枝花,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,泸州,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,德阳,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,绵阳,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,广元,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,遂宁,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,内江,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,乐山,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,南充,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,眉山,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,宜宾,2017-05-11,成都,62.93841,绵阳,44.362926,泸州,41.260765,南充,38.824936,德阳,38.70977,宜宾,37.935513,乐山,35.516468
四川,广安,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,达州,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,雅安,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,巴中,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,资阳,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,阿坝,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,甘孜州,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
四川,凉山,2017-05-10,成都,63.70782,绵阳,44.49699,泸州,41.244267,德阳,38.662827,南充,38.33692,宜宾,38.170265,乐山,36.596893
贵州,,2017-05-11,贵阳,53.481747,遵义,37.41633
贵州,贵阳,2017-05-11,贵阳,53.481747,遵义,37.41633
贵州,六盘水,2017-05-10,贵阳,53.80647,遵义,38.791313
贵州,遵义,2017-05-11,贵阳,53.481747,遵义,37.41633
贵州,安顺,2017-05-10,贵阳,53.80647,遵义,38.791313
贵州,铜仁,2017-05-10,贵阳,53.80647,遵义,38.791313
贵州,黔西南,2017-05-10,贵阳,53.80647,遵义,38.791313
贵州,毕节,2017-05-10,贵阳,53.80647,遵义,38.791313
贵州,黔东南,2017-05-10,贵阳,53.80647,遵义,38.791313
贵州,黔南,2017-05-10,贵阳,53.80647,遵义,38.791313
云南,,2017-05-11,昆明,53.830853,大理州,50.02706,丽江,48.28857
云南,昆明,2017-05-11,昆明,53.830853,大理州,50.02706,丽江,48.28857
云南,曲靖,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,玉溪,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,保山,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,昭通,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,楚雄州,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,红河,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,文山州,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,普洱,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,西双版纳,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,大理,2017-05-11,昆明,53.830853,大理州,50.02706,丽江,48.28857
云南,德宏,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,丽江,2017-05-11,昆明,53.830853,大理州,50.02706,丽江,48.28857
云南,怒江,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,迪庆,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
云南,临沧,2017-05-10,昆明,54.617157,大理州,50.445164,丽江,47.894855
西藏,,2017-05-11
西藏,拉萨,2017-05-10
西藏,昌都,2017-05-10
西藏,山南,2017-05-10
西藏,日喀则,2017-05-10
西藏,那曲,2017-05-10
西藏,阿里,2017-05-10
西藏,林芝,2017-05-10
陕西,,2017-05-11,西安,55.765823,咸阳,37.12571,宝鸡,35.45796,渭南,27.730822
陕西,西安,2017-05-11,西安,55.765823,咸阳,37.12571,宝鸡,35.45796,渭南,27.730822
陕西,铜川,2017-05-10,西安,55.930847,咸阳,35.96166,宝鸡,35.21961,汉中,33.55273,渭南,27.043066
陕西,宝鸡,2017-05-11,西安,55.765823,咸阳,37.12571,宝鸡,35.45796,渭南,27.730822
陕西,咸阳,2017-05-11,西安,55.765823,咸阳,37.12571,宝鸡,35.45796,渭南,27.730822
陕西,渭南,2017-05-11,西安,55.765823,咸阳,37.12571,宝鸡,35.45796,渭南,27.730822
陕西,延安,2017-05-10,西安,55.930847,咸阳,35.96166,宝鸡,35.21961,汉中,33.55273,渭南,27.043066
陕西,汉中,2017-05-10,西安,55.930847,咸阳,35.96166,宝鸡,35.21961,汉中,33.55273,渭南,27.043066
陕西,榆林,2017-05-10,西安,55.930847,咸阳,35.96166,宝鸡,35.21961,汉中,33.55273,渭南,27.043066
陕西,安康,2017-05-10,西安,55.930847,咸阳,35.96166,宝鸡,35.21961,汉中,33.55273,渭南,27.043066
陕西,商洛,2017-05-10,西安,55.930847,咸阳,35.96166,宝鸡,35.21961,汉中,33.55273,渭南,27.043066
甘肃,,2017-05-11,兰州,48.28791
甘肃,兰州,2017-05-11,兰州,48.28791
甘肃,嘉峪关,2017-05-10,兰州,47.496758
甘肃,金昌,2017-05-10,兰州,47.496758
甘肃,白银,2017-05-10,兰州,47.496758
甘肃,天水,2017-05-10,兰州,47.496758
甘肃,武威,2017-05-10,兰州,47.496758
甘肃,张掖,2017-05-10,兰州,47.496758
甘肃,平凉,2017-05-10,兰州,47.496758
甘肃,酒泉,2017-05-10,兰州,47.496758
甘肃,庆阳,2017-05-10,兰州,47.496758
甘肃,定西,2017-05-10,兰州,47.496758
甘肃,陇南,2017-05-10,兰州,47.496758
甘肃,临夏州,2017-05-10,兰州,47.496758
甘肃,甘南,2017-05-10,兰州,47.496758
青海,,2017-05-11,西宁,46.145138
青海,西宁,2017-05-11,西宁,46.145138
青海,海东,2017-05-10,西宁,47.28808
青海,海北,2017-05-10,西宁,47.28808
青海,黄南,2017-05-10,西宁,47.28808
青海,果洛,2017-05-10,西宁,47.28808
青海,玉树,2017-05-10,西宁,47.28808
青海,海西,2017-05-10,西宁,47.28808
青海,海南州,2017-05-10,西宁,47.28808
宁夏,,2017-05-11,银川,51.26059
宁夏,银川,2017-05-11,银川,51.26059
