北京,,2017-03-02,tomacado花厨,温野菜日式火锅,鳗鳗的爱(西单大悦城店),第六季自助餐厅(北太平庄店),京兆尹,局气(西单店),伊豆野菜村(金地中心店),第六季自助餐厅(西三环店),四季民福烤鸭店(故宫店),局气(五道口购物中心店)
重庆,重庆,2017-03-02,纸盐河码头火锅(洪崖洞店),杨记隆府,楼兰新疆主题餐厅(时代天街D馆店),珮姐老火锅(较场口店),楼兰新疆主题餐厅(南坪协信星光店),叼嘴人江湖酒馆,酒阳蒸经小酒馆,尘香,胖哥俩肉蟹煲(龙湖时代天街店),楼兰新疆主题餐厅(万象城店)
重庆,,2017-03-01,纸盐河码头火锅(洪崖洞店),杨记隆府,楼兰新疆主题餐厅(时代天街D馆店),珮姐老火锅(较场口店),楼兰新疆主题餐厅(南坪协信星光店),叼嘴人江湖酒馆,尘香,舌尖记忆(解放碑店),胖哥俩肉蟹煲(龙湖时代天街店),楼兰新疆主题餐厅(万象城店)
重庆,重庆,2017-03-01,纸盐河码头火锅(洪崖洞店),杨记隆府,楼兰新疆主题餐厅(时代天街D馆店),珮姐老火锅(较场口店),楼兰新疆主题餐厅(南坪协信星光店),叼嘴人江湖酒馆,尘香,舌尖记忆(解放碑店),胖哥俩肉蟹煲(龙湖时代天街店),楼兰新疆主题餐厅(万象城店)
四川,,2017-03-02,朴田泰式海鲜火锅(泛悦国际店),饕林餐厅,小龙坎老火锅(春熙店),冒椒火辣(奎星楼街店),姜虎东白丁烤肉IFS店,朴田泰式海鲜火锅(丝竹路店),马旺子•川小馆,柴门饭儿(成都远洋太古里店),蜀大侠.来成都必吃的火锅(西玉龙店),凤望龙门老火锅•来四川必吃的火锅(春熙店)
四川,成都,2017-03-02,朴田泰式海鲜火锅(泛悦国际店),饕林餐厅,小龙坎老火锅(春熙店),冒椒火辣(奎星楼街店),姜虎东白丁烤肉IFS店,朴田泰式海鲜火锅(丝竹路店),马旺子•川小馆,柴门饭儿(成都远洋太古里店),蜀大侠.来成都必吃的火锅(西玉龙店),凤望龙门老火锅•来四川必吃的火锅(春熙店)
四川,自贡,2017-03-02,光大老街兔(三八路店),鸿鹤仔姜鲜锅兔(老店),食神又名厕所兔,邱金小炒,大安烧牛肉馆,盐帮老街兔,飞虹鱼馆,桥头三嫩,7°宴遇,兔行天下鸿鹤鲜锅兔
四川,泸州,2017-03-02,烤匠KaoMaster(佳乐金街店),巴色鱼捞,蜀南人家土菜馆,五味轩(大田口店),烤匠kaomaster(泸州佳乐金街店),彼德西餐厅(万象汇店),良牛满赞潮汕牛肉,裕红阁(城西店),巴色鱼捞,香佰里鲜货火锅
四川,德阳,2017-03-02,尼尼亚铁板烧餐厅(钟鼓楼总店),兄弟船精致日料(德阳店),土巴碗火锅庭院(香飘飘店),钢管厂五区小郡肝串串香,尼尼亚铁板烧餐厅(洋洋百货分店),旌城焰遇火锅,一环里,一洋刺身,煮肴疯味蒋掌勺,名家坊(洋河店)
四川,绵阳,2017-03-02,小龙坎老火锅(绵阳崇尚国际店),钢管厂五区小郡肝串串香,胡桃里,味绝美蛙鱼头(南河店),初墨-别墅花园私房餐厅,费利奥国际美食汇,吉布鲁牛排海鲜自助餐厅(绵阳城区店),巴色鱼捞,名古炭烧屋,辉燃小郡肝罐罐串串
四川,遂宁,2017-03-02,韩悦韩式烤肉(遂宁万达店),泰香柠,小龙坎老火锅,老蜀人江湖菜,牛珍轩潮汕牛肉毛肚火锅(遂宁店),自由舌彩海鲜自助,澳洲肥牛捞捞锅牛排海鲜自助,吉布鲁牛排海鲜自助餐(大都会店),莎廊彩韩国碳烤肉,碰香老火锅
四川,乐山,2017-03-02,品味峨眉,芳芳跷脚牛肉(百年老店),口福跷脚牛肉老店,老峨眉土菜馆,冯四女上跷脚牛肉(百年传承店),汤牛汤跷脚牛肉总店,尽膳口福跷脚牛肉老店,大众牛肉-传承苏稽峨眉.百年牛肉文化,古市香跷脚牛肉(非物质文化遗产餐厅),雲香源翘脚牛肉(老店)
四川,南充,2017-03-02,柠檬泰东南亚料理(王府井店),陵江大河鱼,黑门烧肉居酒屋,小龙坎老火锅,山葵家日式料理,石泉料理,澳洲肥牛捞捞锅牛排海鲜自助(南充店),米奇淋牛排海鲜自助,潮牛时代,花海牛火锅
四川,眉山,2017-03-02,眉州东坡酒楼,农夫老灶火锅(洪雅店),苏稽跷脚牛肉(眉山店),马旺子,火辣传奇,王家渡火锅,吉多莱牛排海鲜自助餐厅,销魂掌(仁寿店),左记生态鱼火锅,丹棱一绝祖传干拌鸡(眉山店)
四川,宜宾,2017-03-02,川西坝子土菜馆(南岸会馆路店),韩都汇炭火烤肉,小龙坎老火锅(西区店),吉布鲁牛排·海鲜自助(宜宾店),川西坝子土菜馆(金沙广场店),汉丽轩烤肉(北大街店),京泽料理(财富广场店),九牛城,福鱼烤鱼(福鱼烤鱼),祖母的厨房西餐厅
四川,阿坝,2017-03-02,湘渝食府(十八年老店),老成都川菜馆(十五年老店),水磨山菜王,重庆人家-万州烤鱼(二十年老店),如意林卡藏餐,九里香(三世传承店),鱼苗豆花鸡,九寨沟绒巴兄弟藏餐吧(28年老店),重庆饭馆,九安飘香园饭店
四川,凉山,2017-03-02,飘香鱼馆,摩梭火焰烧烤,馋嘴馆,川菜坊,食光饱盒私房餐厅,里格岛扎西家,守望食光(泸沽湖店),宋记建昌马帮菜,宋记冕宁土菜馆(二分店),老号李小肠特色烧烤园
四川,,2017-03-01,冒椒火辣(奎星楼街店),朴田泰式海鲜火锅(丝竹路店),朴田泰式海鲜火锅(泛悦国际店),凤望龙门老火锅•来四川必吃的火锅(春熙店),饕林餐厅,小龙坎老火锅(春熙店),柴门饭儿(成都远洋太古里店),马旺子•川小馆,姜虎东白丁烤肉IFS店,蜀大侠.来成都必吃的火锅(西玉龙店)
四川,成都,2017-03-01,冒椒火辣(奎星楼街店),朴田泰式海鲜火锅(丝竹路店),朴田泰式海鲜火锅(泛悦国际店),凤望龙门老火锅•来四川必吃的火锅(春熙店),饕林餐厅,小龙坎老火锅(春熙店),柴门饭儿(成都远洋太古里店),马旺子•川小馆,姜虎东白丁烤肉IFS店,蜀大侠.来成都必吃的火锅(西玉龙店)
四川,自贡,2017-03-01,邱金小炒,光大老街兔(三八路店),鸿鹤仔姜鲜锅兔(老店),食神又名厕所兔,谢大姐酒家,大安烧牛肉馆,兔行天下鸿鹤鲜锅兔,蜀江春,传统蘸水菜,飞虹鱼馆
四川,泸州,2017-03-01,巴色鱼捞,蜀南人家土菜馆,烤匠KaoMaster(佳乐金街店),香佰里鲜货火锅,五味轩(大田口店),小龙坎老火锅,泸州小馋院,巴蜀外婆家+(泸州店),王子厨房概念餐厅,麻辣空间(尚品店)
四川,德阳,2017-03-01,尼尼亚铁板烧餐厅(钟鼓楼总店),兄弟船精致日料(德阳店),土巴碗火锅庭院(香飘飘店),煮肴疯味蒋掌勺,旌城焰遇火锅,禾家里院,尼尼亚铁板烧餐厅(洋洋百货分店),一环里,自由空间自助,探鱼（Tan鱼）炭火烤鱼
四川,绵阳,2017-03-01,小龙坎老火锅(绵阳崇尚国际店),胡桃里,钢管厂五区小郡肝串串香,初墨-别墅花园私房餐厅,巴色鱼捞,吉布鲁牛排海鲜自助餐厅(绵阳城区店),驰走三味日式炭烧烤肉,石泉日式料理,名古炭烧屋,味绝美蛙鱼头(南河店)
四川,乐山,2017-03-01,口福跷脚牛肉老店,古市香跷脚牛肉(非物质文化遗产餐厅),品味峨眉,芳芳跷脚牛肉(百年老店),冯四女上跷脚牛肉(百年传承店),一碗香跷脚牛肉,大众牛肉-传承苏稽峨眉.百年牛肉文化,开水鸡(西坝豆腐传承店),老峨眉土菜馆,雲香源翘脚牛肉(老店)
四川,南充,2017-03-01,石泉料理,黄记煌(南充王府井店),李家厨房,柠檬泰东南亚料理(王府井店),陵江大河鱼,烹火,小龙坎老火锅,山葵家日式料理,古兰古阆穆林清真餐厅,黑门烧肉居酒屋
四川,眉山,2017-03-01,眉州东坡酒楼,马旺子,苏稽跷脚牛肉(眉山店),亚马逊南美烤肉牛排自助餐厅,吉布鲁牛排海鲜自助,农夫老灶火锅(洪雅店),丹棱一绝祖传干拌鸡(眉山店),桐花巷子,吾魏.酸菜鸡,哑巴兔
四川,宜宾,2017-03-01,小龙坎老火锅(城区店),京泽料理(大观楼店),九牛城,竹仙阁·老字号首席全竹宴,大板烤五花,川西坝子土菜馆(南岸会馆路店),小龙坎老火锅(西区店),宜宾老烧烤(城区店),宽宽干锅,汉丽轩烤肉(北大街店)
四川,阿坝,2017-03-01,重庆饭馆,乡土川菜餐馆,老成都川菜馆(十五年老店),湘渝食府(十八年老店),九安飘香园饭店,重庆人家-万州烤鱼(二十年老店),如意林卡藏餐,九寨沟绒巴兄弟藏餐吧(28年老店),老兵烧烤-九寨特色,重庆老灶火锅(九寨沟店)
四川,凉山,2017-03-01,里格岛扎西家,摩梭火焰烧烤,彩云格姆野生菌火锅,西昌胡四哥特色烧烤,宋记冕宁土菜馆(二分店),老号李小肠特色烧烤园,守望食光(泸沽湖店),熊姐烧烤,馋嘴馆,冕宁火盆烧烤
贵州,,2017-03-02,树厨地道黔菜餐厅(左藏三库店),老凯俚酸汤鱼(省府路店),树厨地道黔菜餐厅(大十字店),小龙坎老火锅(未来方舟店),万家餐厅,恒府1993(文昌北路店),老凯俚酸汤鱼(鸿通城店),丝恋红汤丝娃娃(国贸逸天城店),卡米拉雷门拉面馆,凯里苗岭酸汤鱼二十年老店
贵州,贵阳,2017-03-02,树厨地道黔菜餐厅(左藏三库店),老凯俚酸汤鱼(省府路店),树厨地道黔菜餐厅(大十字店),小龙坎老火锅(未来方舟店),万家餐厅,恒府1993(文昌北路店),老凯俚酸汤鱼(鸿通城店),丝恋红汤丝娃娃(国贸逸天城店),卡米拉雷门拉面馆,凯里苗岭酸汤鱼二十年老店
贵州,遵义,2017-03-02,遵义帝景世尊酒店,桶桶烧,老江最黔线,爱运动(遵义星力城店),味蜀吾老火锅,石锅渔府茅台私房菜,壹颗印酒楼,茅台镇记忆-盘中餐,王静1964,遵义老店烤肉
贵州,,2017-03-01,树厨地道黔菜餐厅(左藏三库店),老凯俚酸汤鱼(省府路店),万家餐厅,树厨地道黔菜餐厅(大十字店),恒府1993(文昌北路店),滋粥楼,煮意潮牛潮汕牛肉(都司路店),老凯俚酸汤鱼(鸿通城店),小龙坎老火锅(未来方舟店),凯里苗岭酸汤鱼二十年老店
贵州,贵阳,2017-03-01,树厨地道黔菜餐厅(左藏三库店),老凯俚酸汤鱼(省府路店),万家餐厅,树厨地道黔菜餐厅(大十字店),恒府1993(文昌北路店),滋粥楼,煮意潮牛潮汕牛肉(都司路店),老凯俚酸汤鱼(鸿通城店),小龙坎老火锅(未来方舟店),凯里苗岭酸汤鱼二十年老店
贵州,遵义,2017-03-01,桶桶烧,遵义帝景世尊酒店,龙液酸汤乌鱼府,老江最黔线,汉丽轩自助烤肉餐厅(中华南路店),一品黔菜(珠海路店),三十三号庭院(星力城A馆店),根据地红色文化主题餐厅(赤水店),外婆家传菜(碧云路店),天下粮仓
云南,,2017-03-02,欢喜拾味云南菜馆,小龙坎火锅,我在大理等你●方舟胖子厨房●云南野生菌●家常菜,福照楼(锦江店),和叔食府,阿妈意纳西饮食院(小石桥店),洱月小厨野生菌养生汤锅,小锅巴纳西美食,傣橡树餐厅●精品私房菜,竹里馆
云南,昆明,2017-03-02,欢喜拾味云南菜馆,小龙坎火锅,福照楼(锦江店),竹里馆,福照楼(护国店),虎奔线下体验店(下体验店),老滇山寨(永安路店),小翠(滇西小炒),石屏会馆,福照楼(龙腾总店)
云南,保山,2017-03-02,蒲密湖畔全景茶餐吧,腾冲和顺五阿哥私家小馆,妈妈的味道私房菜,龙姐私房菜,张家大院私房菜,乡村小花园饭店,姚记抚仙湖石锅鱼庄,和记大千火锅鱼,朝伟清真铜瓢牛肉,无有景观餐厅
云南,西双版纳,2017-03-02,傣橡树餐厅●精品私房菜,傣庄园-正宗傣味餐厅,芭蕉·森林精品傣味餐厅,阿苗土菜馆传统傣味,傣楼园地道傣味餐厅,告庄特色海鲜蒸汽石锅鱼(旗舰体验店),曼飞龙烤鸡,简朴寨餐厅,红牙象.傣味美食园,库玛丽尼泊尔风味餐吧
云南,大理,2017-03-02,我在大理等你●方舟胖子厨房●云南野生菌●家常菜,洱月小厨野生菌养生汤锅,婷院私厨,双廊转角食光▲花园餐厅,大理沐府隐拾餐厅●明星出没餐厅,复兴小院·私房菜,寻味小馆·私房菜·云南寻味之旅,渔•白族农家菜,云水肴(人民路分店),舟渔的鱼●小院餐厅
云南,丽江,2017-03-02,和叔食府,阿妈意纳西饮食院(小石桥店),小锅巴纳西美食,文氏奶奶小厨,十年老字号腊排骨火锅店(有家火锅店),杂菜烩·汇美食,江措鱼庄(三文鱼火锅),饵块食光,石锅渔▪山珍馆,云雪丽餐厅(阿顺厨房店)
云南,,2017-03-01,我在大理等你●方舟胖子厨房●云南野生菌●家常菜,欢喜拾味云南菜馆,福照楼(锦江店),小锅巴纳西美食,小龙坎火锅,和叔食府,阿妈意纳西饮食院(小石桥店),竹里馆,虎奔线下体验店(下体验店),石屏会馆
云南,昆明,2017-03-01,欢喜拾味云南菜馆,福照楼(锦江店),小龙坎火锅,竹里馆,虎奔线下体验店(下体验店),石屏会馆,福照楼(护国店),醉云喃民俗风味酒楼(东寺街店),福照楼(龙腾总店),Crazy ones 疯狂的怪才西班牙海鲜饭
云南,保山,2017-03-01,妈妈的味道私房菜,腾冲和顺五阿哥私家小馆,张家大院私房菜,蒲密湖畔全景茶餐吧,乡村小花园饭店,龙姐私房菜,无有景观餐厅,积木舫私享音乐餐厅,季老板的火塘特色火山石烤肉(和顺店),朝伟清真铜瓢牛肉
云南,西双版纳,2017-03-01,傣橡树餐厅●精品私房菜,芭蕉·森林精品傣味餐厅,傣庄园-正宗傣味餐厅,阿苗土菜馆传统傣味,傣楼园地道傣味餐厅,告庄特色海鲜蒸汽石锅鱼(旗舰体验店),曼飞龙烤鸡,红牙象.傣味美食园,傣家木桶鱼,库玛丽尼泊尔风味餐吧
云南,大理,2017-03-01,我在大理等你●方舟胖子厨房●云南野生菌●家常菜,复兴小院·私房菜,云水肴(人民路分店),双廊转角食光▲花园餐厅,婷院私厨,洱月小厨野生菌养生汤锅,大理沐府隐拾餐厅●明星出没餐厅,双廊渔家小院,花时间私房菜,寻味小馆·私房菜·云南寻味之旅
云南,丽江,2017-03-01,小锅巴纳西美食,和叔食府,阿妈意纳西饮食院(小石桥店),杂菜烩·汇美食,文氏奶奶小厨,石锅渔▪山珍馆,十年老字号腊排骨火锅店(有家火锅店),饵块食光,云雪丽餐厅(阿顺厨房店),江措鱼庄(三文鱼火锅)
西藏,,2017-03-02,央卿仓藏餐厅,岗底斯-藏餐-尼泊尔餐厅,玛吉阿米西餐吧,拉萨娜玛瑟德餐厅(宇拓路店),五味轩鱼火锅(烹鱼专家),安多诺增藏餐(一分店),吉祥圣雪藏餐,田村·酸菜笋子鸡(德吉支路店),蒲巴仓-演艺藏餐厅,眉山烧烤
西藏,拉萨,2017-03-02,央卿仓藏餐厅,岗底斯-藏餐-尼泊尔餐厅,玛吉阿米西餐吧,拉萨娜玛瑟德餐厅(宇拓路店),五味轩鱼火锅(烹鱼专家),安多诺增藏餐(一分店),吉祥圣雪藏餐,田村·酸菜笋子鸡(德吉支路店),蒲巴仓-演艺藏餐厅,眉山烧烤
西藏,,2017-03-01,央卿仓藏餐厅,岗底斯-藏餐-尼泊尔餐厅,拉萨娜玛瑟德餐厅(宇拓路店),玛吉阿米西餐吧,田村·酸菜笋子鸡(德吉支路店),吉祥圣雪藏餐,安多诺增藏餐(一分店),一叶一世界藏茶素食火锅(雪雁街店),小肥羊火锅,汉丽轩烤肉火锅自助餐厅
西藏,拉萨,2017-03-01,央卿仓藏餐厅,岗底斯-藏餐-尼泊尔餐厅,拉萨娜玛瑟德餐厅(宇拓路店),玛吉阿米西餐吧,田村·酸菜笋子鸡(德吉支路店),吉祥圣雪藏餐,一叶一世界藏茶素食火锅(雪雁街店),安多诺增藏餐(一分店),汉丽轩烤肉火锅自助餐厅,小肥羊火锅
陕西,,2017-03-02,长安大牌档(长安集市店),江城小馆陕南妈妈菜,鹿桃餐厅,凹串串老火锅,Tokyo东京食堂,汉来海港自助餐厅(汉神购物广场店),梵,KING MO MO宽炉烤肉,俄式厨房,刘宝老家铜锅串串
陕西,西安,2017-03-02,长安大牌档(长安集市店),江城小馆陕南妈妈菜,鹿桃餐厅,凹串串老火锅,Tokyo东京食堂,汉来海港自助餐厅(汉神购物广场店),梵,KING MO MO宽炉烤肉,俄式厨房,刘宝老家铜锅串串
陕西,宝鸡,2017-03-02,令氏家外家(高新店),小龙坎老火锅(英达路店),原来宝鸡,胡桃里音乐酒馆,佐鱼寿司,李想大虾火锅花园(总店),北京老铺烤鸭(金铺店),古家火锅(新建路店),和胜记潮汕传统牛肉火锅,千家粗粮王(经一路店)
陕西,咸阳,2017-03-02,海底捞火锅(咸阳丽彩万达店),奥赛奥章鱼水煎肉(财富中心店),花田煮臻牛,秘庭烧烤料理,闷墩儿火锅,小满鱼铺日式料理(万达店),阿记烧烤,牵牛花潮汕牛肉火锅,麻辣尚席(财富中心店),虾厨
陕西,渭南,2017-03-01,花田煮臻牛(渭南店),胖哥俩肉蟹煲(渭南店),九锅一堂(渭南万达店),关中道陕味艺术餐厅(西岳庙店),重庆渝味晓宇火锅(信达广场店),千家粗粮王(渭南店),王妃家的年糕火锅,马回斋(东风路店),小肥羊火锅餐厅(仓程路店),野葡萄时尚自助餐厅(渭南万达店)
陕西,汉中,2017-03-01,三味渔府(总店),烤匠炭火烤鱼(汉中万邦店),三味渔府(形象店),银河鲜鱼庄,堰坝鱼庄,老板娘的烤肉店,壹火锅,印象汉中,大圆小圈海鲜自助餐厅,黄记煌三汁焖锅(汉中民生广场店)
陕西,,2017-03-01,长安大牌档(长安集市店),凹串串老火锅,刘宝老家铜锅串串,江城小馆陕南妈妈菜,长安大牌档(印象城购物中心店),梵,Tokyo东京食堂,鹿桃餐厅,甲泰船面(高科广场店),烛影拾光
陕西,西安,2017-03-01,长安大牌档(长安集市店),凹串串老火锅,刘宝老家铜锅串串,江城小馆陕南妈妈菜,长安大牌档(印象城购物中心店),梵,Tokyo东京食堂,鹿桃餐厅,甲泰船面(高科广场店),烛影拾光
陕西,宝鸡,2017-03-01,胡桃里音乐酒馆,令氏家外家(高新店),小龙坎老火锅(英达路店),蝦潮,原来宝鸡,海神主题餐厅,阿瓦山寨,佐鱼寿司,蒸上鲜海鲜蒸汽蒸菜主题餐厅(高新店),小肥羊(宝鸡怡园店)
陕西,咸阳,2017-03-01,海底捞火锅(咸阳丽彩万达店),花田煮臻牛,奥赛奥章鱼水煎肉(财富中心店),闷墩儿火锅,秘庭烧烤料理,麻辣尚席(财富中心店),曼谷小象泰式火锅,小满鱼铺日式料理(万达店),胖哥俩肉蟹煲(北口财富中心店),阿记烧烤
陕西,渭南,2017-03-01,花田煮臻牛(渭南店),胖哥俩肉蟹煲(渭南店),九锅一堂(渭南万达店),关中道陕味艺术餐厅(西岳庙店),重庆渝味晓宇火锅(信达广场店),千家粗粮王(渭南店),王妃家的年糕火锅,马回斋(东风路店),小肥羊火锅餐厅(仓程路店),野葡萄时尚自助餐厅(渭南万达店)
陕西,汉中,2017-03-01,三味渔府(总店),烤匠炭火烤鱼(汉中万邦店),三味渔府(形象店),银河鲜鱼庄,堰坝鱼庄,老板娘的烤肉店,壹火锅,印象汉中,大圆小圈海鲜自助餐厅,黄记煌三汁焖锅(汉中民生广场店)
甘肃,,2017-03-02,Charlie's Burger美国查理餐厅,重庆九记老火锅,海底捞火锅(东方红广场店),天香百合创艺餐厅,麻小麻辣诱惑(兰州店),重庆小龙坎老火锅(正宁路店),重庆袁老四老火锅(兰州总店),大龙燚火锅,顶层味蕾餐厅(清真),阿西娅羊羔肉
甘肃,兰州,2017-03-02,Charlie's Burger美国查理餐厅,重庆九记老火锅,海底捞火锅(东方红广场店),天香百合创艺餐厅,麻小麻辣诱惑(兰州店),重庆小龙坎老火锅(正宁路店),重庆袁老四老火锅(兰州总店),大龙燚火锅,顶层味蕾餐厅(清真),阿西娅羊羔肉
甘肃,,2017-03-01,麻小麻辣诱惑(兰州店),重庆小龙坎老火锅(正宁路店),重庆九记老火锅,重庆袁老四老火锅(兰州总店),Charlie's Burger美国查理餐厅,海底捞火锅(东方红广场店),天香百合创艺餐厅,V斯汀自助盛宴,美国巴迪家餐厅(平凉路店),兄弟船刺身(麦积山路店)
甘肃,兰州,2017-03-01,麻小麻辣诱惑(兰州店),重庆小龙坎老火锅(正宁路店),重庆九记老火锅,重庆袁老四老火锅(兰州总店),Charlie's Burger美国查理餐厅,海底捞火锅(东方红广场店),天香百合创艺餐厅,V斯汀自助盛宴,美国巴迪家餐厅(平凉路店),兄弟船刺身(麦积山路店)
青海,,2017-03-02,继承独一味生烤羊排,青海土火锅(国际村店),白驼退骨茶餐厅,清真益鑫羊肉手抓馆(花园北街店),火锅而已,小龙坎老火锅力盟店,马哈买提老字号,胡桃里音乐酒馆,清真益鑫羊肉手抓馆(南大街店),下杨家青海土火锅
青海,西宁,2017-03-02,继承独一味生烤羊排,青海土火锅(国际村店),白驼退骨茶餐厅,清真益鑫羊肉手抓馆(花园北街店),火锅而已,小龙坎老火锅力盟店,马哈买提老字号,胡桃里音乐酒馆,清真益鑫羊肉手抓馆(南大街店),下杨家青海土火锅
青海,,2017-03-01,继承独一味生烤羊排,白驼退骨茶餐厅,青海土火锅(国际村店),小龙坎老火锅力盟店,清真清雅楼面片炕羊排,星空云峰港式早晚茶,清真益鑫羊肉手抓馆(花园北街店),胡桃里音乐酒馆,万达嘉华美食汇全日制餐厅,西宁新华联索菲特大酒店锦厨全日制餐厅
青海,西宁,2017-03-01,继承独一味生烤羊排,白驼退骨茶餐厅,青海土火锅(国际村店),小龙坎老火锅力盟店,清真清雅楼面片炕羊排,星空云峰港式早晚茶,清真益鑫羊肉手抓馆(花园北街店),胡桃里音乐酒馆,万达嘉华美食汇全日制餐厅,西宁新华联索菲特大酒店锦厨全日制餐厅
宁夏,,2017-03-02,海底捞火锅(银川王府井店),奈九居酒屋,老毛手抓(鼓楼店),红柳枝烧烤专门店,海天牧场(总店),同心春,阿叶羊杂碎,回宴楼,国强手抓(北京西路店),迎宾楼(解放西街店)
宁夏,银川,2017-03-02,海底捞火锅(银川王府井店),奈九居酒屋,老毛手抓(鼓楼店),红柳枝烧烤专门店,海天牧场(总店),同心春,阿叶羊杂碎,回宴楼,国强手抓(北京西路店),迎宾楼(解放西街店)
宁夏,,2017-03-01,海底捞火锅(银川王府井店),奈九居酒屋,回宴楼,海天牧场(总店),吾桑格原始宽炉烤肉,国强手抓(北京西路店),老毛手抓(鼓楼店),迎宾楼(解放西街店),同心春,清真金迈圆章鱼水煎肉
宁夏,银川,2017-03-01,海底捞火锅(银川王府井店),奈九居酒屋,回宴楼,海天牧场(总店),吾桑格原始宽炉烤肉,国强手抓(北京西路店),老毛手抓(鼓楼店),迎宾楼(解放西街店),同心春,清真金迈圆章鱼水煎肉
新疆,,2017-03-02,宽窄巷子火锅,VERANO HOME KITCHEN(维意堂意大利料理餐厅),nawa·纳瓦新疆菜,小尕子·抓饭来了,大龙燚火锅(明园店),米拉吉(克拉玛依路店),楼兰记忆馕坑肉,大宴之宴海鲜资造,花食间西式餐厅,先生有李明星餐吧
新疆,乌鲁木齐,2017-03-02,宽窄巷子火锅,VERANO HOME KITCHEN(维意堂意大利料理餐厅),nawa·纳瓦新疆菜,小尕子·抓饭来了,大龙燚火锅(明园店),米拉吉(克拉玛依路店),楼兰记忆馕坑肉,大宴之宴海鲜资造,花食间西式餐厅,先生有李明星餐吧
新疆,,2017-03-01,宽窄巷子火锅,炊二哥火锅(乌鲁木齐店),花食间西式餐厅,大龙燚火锅(明园店),米拉吉(克拉玛依路店),nawa·纳瓦新疆菜,大龙燚火锅(天津路店),大宴之宴海鲜资造,小尕子(明园店),小尕子·抓饭来了
新疆,乌鲁木齐,2017-03-01,宽窄巷子火锅,炊二哥火锅(乌鲁木齐店),花食间西式餐厅,大龙燚火锅(明园店),米拉吉(克拉玛依路店),nawa·纳瓦新疆菜,大龙燚火锅(天津路店),大宴之宴海鲜资造,小尕子(明园店),小尕子·抓饭来了
香港,,2017-03-02,一兰拉面(尖沙咀店),甘牌烧鹅,翠华餐厅(加拿芬道店),兰芳园茶餐厅(尖沙咀店),池记（尖沙咀店）,糖朝(尖沙咀店),一兰拉面(铜锣湾店),添好运点心专门店(中环IFC店),添好运点心专门店(深水埗店),唐阁
香港,香港,2017-03-02,一兰拉面(尖沙咀店),甘牌烧鹅,翠华餐厅(加拿芬道店),兰芳园茶餐厅(尖沙咀店),池记（尖沙咀店）,糖朝(尖沙咀店),一兰拉面(铜锣湾店),添好运点心专门店(中环IFC店),添好运点心专门店(深水埗店),唐阁
香港,,2017-03-01,一兰拉面(尖沙咀店),甘牌烧鹅,翠华餐厅(加拿芬道店),池记（尖沙咀店）,兰芳园茶餐厅(尖沙咀店),糖朝(尖沙咀店),一兰拉面(铜锣湾店),添好运点心专门店(中环IFC店),唐阁,喜记蟹将军
香港,香港,2017-03-01,一兰拉面(尖沙咀店),甘牌烧鹅,翠华餐厅(加拿芬道店),池记（尖沙咀店）,兰芳园茶餐厅(尖沙咀店),糖朝(尖沙咀店),一兰拉面(铜锣湾店),添好运点心专门店(中环IFC店),唐阁,喜记蟹将军
澳门,,2017-03-02,沨竹自助餐,小飞象葡国餐厅,澳门旅游塔360°旋转餐厅,皇冠小馆,奥旋自助餐,添发碗仔翅美食,谭家鱼翅(氹仔店),名门海鮮火锅,8餐厅,群芳
澳门,澳门,2017-03-02,沨竹自助餐,小飞象葡国餐厅,澳门旅游塔360°旋转餐厅,皇冠小馆,奥旋自助餐,添发碗仔翅美食,谭家鱼翅(氹仔店),名门海鮮火锅,8餐厅,群芳
澳门,,2017-03-01,沨竹自助餐,名门海鮮火锅,添发碗仔翅美食,奥旋自助餐,谭家鱼翅(氹仔店),小飞象葡国餐厅,8餐厅,澳门旅游塔360°旋转餐厅,番茄屋葡国美食(到會總店),皇冠小馆
澳门,澳门,2017-03-01,沨竹自助餐,名门海鮮火锅,添发碗仔翅美食,奥旋自助餐,谭家鱼翅(氹仔店),小飞象葡国餐厅,8餐厅,澳门旅游塔360°旋转餐厅,番茄屋葡国美食(到會總店),皇冠小馆
台湾,,2017-03-02,上引水产,林东芳牛肉面,马辣顶级麻辣鸳鸯火锅(西门店),肥前屋,吃饭食堂,屋顶上(阳明山店),巷子内海鲜热炒合菜,三味食堂,欣叶台式料理(忠孝店),欣叶101食艺轩(信义路店)
台湾,台北,2017-03-02,上引水产,林东芳牛肉面,马辣顶级麻辣鸳鸯火锅(西门店),肥前屋,吃饭食堂,屋顶上(阳明山店),三味食堂,欣叶台式料理(忠孝店),欣叶101食艺轩(信义路店),马辣顶级麻辣鸳鸯火锅(信义店)
台湾,,2017-03-01,上引水产,林东芳牛肉面,吃饭食堂,欣叶台式料理(忠孝店),肥前屋,欣叶101食艺轩(信义路店),巷子内海鲜热炒合菜,屋顶上(阳明山店),瞒著爹(寿司店(三店)),马辣顶级麻辣鸳鸯火锅(西门店)
台湾,台北,2017-03-01,上引水产,林东芳牛肉面,吃饭食堂,欣叶台式料理(忠孝店),肥前屋,欣叶101食艺轩(信义路店),屋顶上(阳明山店),瞒著爹(寿司店(三店)),马辣顶级麻辣鸳鸯火锅(西门店),欣叶台式料理(信义新天地A9)
